eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unRxVehicleHeading,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024110712425910813,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425910842,2022042904363649102,2024110712425910813,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,104,4,0,0,0x26c22a7d,2024110712425911778,2022042904311764991,2024110712425912670,936,-51884111,1857,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-66,35,0,4294.967295,36.730092,127.439808,106.036280,0,103,1,99.038,0.962
1,31,23120008,2024110712425915826,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425915856,2022042904363654116,2024110712425915826,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,105,5,0,0,0xabd3049b,2024110712425916678,2022042904311769895,2024110712425917710,822,-51884221,1884,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-65,36,0,4294.967295,36.730088,127.439808,106.035648,0,104,1,99.047,0.953
1,31,23120008,2024110712425920838,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425920871,2022042904363659127,2024110712425920838,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,106,6,0,0,0x393794,2024110712425921477,2022042904311774690,2024110712425922748,606,-51884437,1910,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-63,38,0,4294.967295,36.730088,127.439808,106.034744,0,105,1,99.056,0.944
1,31,23120008,2024110712425925850,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425925883,2022042904363664140,2024110712425925850,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,107,7,0,0,0x51a95fc7,2024110712425926975,2022042904311780192,2024110712425927788,1092,-51883948,1938,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-63,38,0,4294.967295,36.730088,127.439808,106.033576,0,106,1,99.065,0.935
1,31,23120008,2024110712425930865,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425930907,2022042904363669156,2024110712425930865,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,108,8,0,0,0x707fe2b,2024110712425931283,2022042904311784495,2024110712425931826,376,-51884661,961,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-65,36,0,4294.967295,36.730088,127.439808,106.032880,0,107,1,99.074,0.926
1,31,23120008,2024110712425935878,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425935906,2022042904363674167,2024110712425935878,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,109,9,0,0,0x503f0605,2024110712425936881,2022042904311790094,2024110712425937880,975,-51884073,2002,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-64,37,0,4294.967295,36.730088,127.439808,106.031432,0,108,1,99.082,0.918
1,31,23120008,2024110712425940888,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425940922,2022042904363679177,2024110712425940888,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,110,10,0,0,0xac0a90dd,2024110712425942080,2022042904311795298,2024110712425942942,1158,-51883879,2054,-836521982,23120002,0,8704,204,1,1,40,1,0,97,1,-65,36,0,4294.967295,36.730088,127.439800,106.030776,0,109,1,99.090,0.910
1,31,23120008,2024110712425945899,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425945919,2022042904363684190,2024110712425945899,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,111,11,0,0,0x8cffae89,2024110712425946273,2022042904311799486,2024110712425946959,354,-51884704,1060,-836521982,23120002,0,8704,204,1,1,40,1,0,97,1,-63,38,0,4294.967295,36.730088,127.439800,106.030352,0,110,1,99.099,0.901
1,31,23120008,2024110712425950911,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425950927,2022042904363689198,2024110712425950911,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,112,12,0,0,0x8112b8cb,2024110712425951780,2022042904311804995,2024110712425953026,853,-51884203,2115,-836521982,23120002,0,8704,204,1,1,40,1,0,97,1,-65,36,0,4294.967295,36.730088,127.439800,106.030168,0,111,1,99.107,0.893
1,31,23120008,2024110712425955922,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425955942,2022042904363694218,2024110712425955922,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,113,13,0,0,0x57676cf3,2024110712425957077,2022042904311810296,2024110712425958070,1135,-51883922,2148,-836521982,23120002,0,8704,204,1,1,40,1,0,97,1,-63,38,0,4294.967295,36.730088,127.439800,106.029960,0,112,1,99.115,0.885
1,31,23120008,2024110712425960935,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425960948,2022042904363699223,2024110712425960935,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,114,14,0,0,0x606f985a,2024110712425961380,2022042904311814590,2024110712425962112,432,-51884633,1177,-836521982,23120002,0,8704,204,1,1,40,1,0,97,1,-66,35,0,4294.967295,36.730088,127.439800,106.029696,0,113,1,99.122,0.878
1,31,23120008,2024110712425965946,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425965956,2022042904363704238,2024110712425965946,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,115,15,0,0,0xd751c252,2024110712425966273,2022042904311819488,2024110712425967143,317,-51884750,1197,-836521982,23120002,0,8704,204,1,1,40,1,0,97,1,-64,37,0,4294.967295,36.730088,127.439800,106.029496,0,114,1,99.130,0.870
1,31,23120008,2024110712425970958,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425970998,2022042904363709251,2024110712425970958,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,116,16,0,0,0xc0e4a0f8,2024110712425971980,2022042904311825201,2024110712425973198,982,-51884050,2240,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-65,36,0,4294.967295,36.730088,127.439800,106.029440,0,115,1,99.137,0.863
1,31,23120008,2024110712425975968,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425976002,2022042904363714259,2024110712425975968,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,117,17,0,0,0x941679ba,2024110712425976976,2022042904311830216,2024110712425978247,974,-51884043,2279,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-64,37,0,4294.967295,36.730088,127.439800,106.029560,0,116,1,99.145,0.855
1,31,23120008,2024110712425980981,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425981012,2022042904363719270,2024110712425980981,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,118,18,0,0,0x4add35b,2024110712425981884,2022042904311835103,2024110712425982289,872,-51884167,1308,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-65,36,0,4294.967295,36.730088,127.439800,106.029680,0,117,1,99.152,0.848
1,31,23120008,2024110712425985993,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425986035,2022042904363724287,2024110712425985993,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,119,19,0,0,0x2a222bcc,2024110712425986471,2022042904311839689,2024110712425987338,436,-51884598,1345,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-59,42,0,4294.967295,36.730088,127.439800,106.030040,0,118,1,99.159,0.841
1,31,23120008,2024110712425991006,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425991050,2022042904363729299,2024110712425991006,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,120,20,0,0,0x35b04588,2024110712425991583,2022042904311844799,2024110712425992381,533,-51884500,1375,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-63,38,0,4294.967295,36.730088,127.439792,106.029728,0,119,1,99.166,0.834
1,31,23120008,2024110712425996018,1,1,9,101,1,1.5,0x1,0x1,128,2024110712425996093,2022042904363734309,2024110712425996018,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,121,21,0,0,0x26a7611e,2024110712425996975,2022042904311850194,2024110712425997427,882,-51884115,1409,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-65,36,0,4294.967295,36.730088,127.439792,106.029560,0,120,1,99.173,0.827
1,31,23120008,2024110712430001029,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430001023,2022042904363739340,2024110712430001029,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,122,22,0,0,0x9721bff5,2024110712430002081,2022042904311855303,2024110712430002475,1058,-51884037,1446,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-64,37,0,4294.967295,36.730088,127.439792,106.029328,0,121,1,99.180,0.820
1,31,23120008,2024110712430006043,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430006027,2022042904363744333,2024110712430006043,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,123,23,0,0,0xe09b7788,2024110712430006373,2022042904311859592,2024110712430007520,346,-51884741,1477,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-64,37,0,4294.967295,36.730088,127.439792,106.029160,0,122,1,99.186,0.814
1,31,23120008,2024110712430011055,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430011030,2022042904363749344,2024110712430011055,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,124,24,0,0,0x821054bf,2024110712430011477,2022042904311864691,2024110712430012567,447,-51884653,1512,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-64,37,0,4294.967295,36.730088,127.439792,106.029032,0,123,1,99.193,0.807
1,31,23120008,2024110712430016069,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430016076,2022042904363754360,2024110712430016069,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,125,25,0,0,0xaed6ac04,2024110712430016978,2022042904311870197,2024110712430017609,902,-51884163,1540,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-64,37,0,4294.967295,36.730088,127.439792,106.029640,0,124,1,99.200,0.800
1,31,23120008,2024110712430021079,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430021078,2022042904363759367,2024110712430021079,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,126,26,0,0,0x98f40e6d,2024110712430021584,2022042904311874804,2024110712430022653,506,-51884563,1574,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-64,37,0,4294.967295,36.730088,127.439792,106.029816,0,125,1,99.206,0.794
1,31,23120008,2024110712430026090,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430026082,2022042904363764379,2024110712430026090,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,127,27,0,0,0xc305e669,2024110712430027078,2022042904311880314,2024110712430027699,996,-51884065,1609,-836521982,23120002,0,8704,204,1,1,40,1,0,98,1,-65,36,0,4294.967295,36.730088,127.439792,106.030056,0,126,1,99.212,0.788
1,31,23120008,2024110712430031100,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430031087,2022042904363769388,2024110712430031100,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,128,28,0,0,0xb1ea4cb0,2024110712430032188,2022042904311885414,2024110712430032748,1101,-51883974,1648,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-63,38,0,4294.967295,36.730088,127.439792,106.030032,0,127,1,99.218,0.782
1,31,23120008,2024110712430036111,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430036107,2022042904363774402,2024110712430036111,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,129,29,0,0,0x9e657c24,2024110712430036576,2022042904311889788,2024110712430037791,469,-51884614,1680,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,4294.967295,36.730088,127.439784,106.029848,0,128,1,99.224,0.776
1,31,23120008,2024110712430041126,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430041119,2022042904363779417,2024110712430041126,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,130,30,0,0,0x1b97f85b,2024110712430041483,2022042904311894701,2024110712430042829,364,-51884716,1703,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,4294.967295,36.730088,127.439784,106.030176,0,129,1,99.230,0.770
1,31,23120008,2024110712430046138,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430046136,2022042904363784427,2024110712430046138,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,131,31,0,0,0xed4db87a,2024110712430047071,2022042904311900289,2024110712430047876,935,-51884138,1738,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-64,37,0,4294.967295,36.730088,127.439784,106.030808,0,130,1,99.236,0.764
1,31,23120008,2024110712430051150,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430051168,2022042904363789442,2024110712430051150,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,0.000000,0.000000,0.000000,132,32,0,0,0x8472246e,2024110712430052181,2022042904311905422,2024110712430052923,1013,-51884020,1773,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,4294.967295,36.730088,127.439784,106.031544,0,131,1,99.242,0.758
1,31,23120008,2024110712430056163,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430056176,2022042904363794453,2024110712430056163,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.501616,133,33,0,0,0x11b4d198,2024110712430056575,2022042904311909794,2024110712430056963,399,-51884659,800,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,46.712845,36.730088,127.439784,106.032240,0,132,1,99.248,0.752
1,31,23120008,2024110712430061175,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430061186,2022042904363799462,2024110712430061175,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.484752,134,34,0,1,0xd3402a07,2024110712430061778,2022042904311914995,2024110712430063015,592,-51884467,1840,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-64,37,0,46.712845,36.730088,127.439784,106.033096,0,133,1,99.253,0.747
1,31,23120008,2024110712430066186,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430066193,2022042904363804478,2024110712430066186,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.420056,135,35,0,1,0xa6bfcb83,2024110712430066877,2022042904311920097,2024110712430068057,684,-51884381,1871,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,46.712845,36.730088,127.439784,106.034008,0,134,1,99.259,0.741
1,31,23120008,2024110712430071197,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430071198,2022042904363809483,2024110712430071197,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.388512,136,36,0,1,0x8ee48c9d,2024110712430071571,2022042904311924788,2024110712430072093,373,-51884695,896,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,46.712845,36.730088,127.439784,106.034848,0,135,1,99.264,0.736
1,31,23120008,2024110712430076208,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430076199,2022042904363814499,2024110712430076208,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.392648,137,37,0,1,0xeaa2e3e6,2024110712430077283,2022042904311930505,2024110712430078144,1084,-51883994,1936,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-64,37,0,46.712845,36.730088,127.439784,106.035656,0,136,1,99.270,0.730
1,31,23120008,2024110712430081220,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430081208,2022042904363819506,2024110712430081220,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.382016,138,38,0,1,0x4bbf64f5,2024110712430081976,2022042904311935191,2024110712430083188,768,-51884315,1968,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-66,35,0,46.712845,36.730088,127.439784,106.036384,0,137,1,99.275,0.725
1,31,23120008,2024110712430086232,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430086230,2022042904363824518,2024110712430086232,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.392152,139,39,0,1,0x84aa156e,2024110712430086585,2022042904311939813,2024110712430087228,355,-51884705,996,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,46.712845,36.730088,127.439784,106.036976,0,138,1,99.280,0.720
1,31,23120008,2024110712430091243,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430091238,2022042904363829533,2024110712430091243,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.355008,140,40,0,1,0x86bbd8b0,2024110712430091581,2022042904311944799,2024110712430092273,343,-51884734,1030,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,46.712845,36.730088,127.439784,106.037984,0,139,1,99.285,0.715
1,31,23120008,2024110712430096256,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430096278,2022042904363834546,2024110712430096256,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.361024,141,41,0,1,0xa4d6c3ad,2024110712430096777,2022042904311949999,2024110712430097316,499,-51884547,1060,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-67,34,0,47.219157,36.730088,127.439776,106.038984,0,140,1,99.290,0.710
1,31,23120008,2024110712430101268,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430101286,2022042904363839558,2024110712430101268,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.352064,142,42,28527,1,0x3b625e3c,2024110712430101885,2022042904311955105,2024110712430102359,599,-51884453,1091,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,47.219157,36.730088,127.439776,106.039816,0,141,1,99.295,0.705
1,31,23120008,2024110712430106281,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430106284,2022042904363844570,2024110712430106281,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.359080,143,43,28527,1,0x4d3ccca6,2024110712430106680,2022042904311959902,2024110712430107402,396,-51884668,1121,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,47.219157,36.730088,127.439776,106.040760,0,142,1,99.300,0.700
1,31,23120008,2024110712430111292,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430111303,2022042904363849584,2024110712430111292,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.343752,144,44,28527,1,0x8936e1f0,2024110712430111786,2022042904311965006,2024110712430112446,483,-51884578,1154,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-67,34,0,47.219157,36.730088,127.439776,106.041440,0,143,1,99.305,0.695
1,31,23120008,2024110712430116305,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430116326,2022042904363854595,2024110712430116305,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.346928,145,45,28527,1,0x2eb23204,2024110712430117179,2022042904311970400,2024110712430118498,853,-51884195,2193,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-67,34,0,47.219157,36.730088,127.439776,106.042024,0,144,1,99.310,0.690
1,31,23120008,2024110712430121318,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430121328,2022042904363859605,2024110712430121318,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.350568,146,46,28527,1,0x87c348bd,2024110712430122177,2022042904311975396,2024110712430123560,849,-51884209,2242,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-67,34,0,47.219157,36.730088,127.439776,106.042664,0,145,1,99.315,0.685
1,31,23120008,2024110712430126330,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430126333,2022042904363864620,2024110712430126330,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.346016,147,47,28527,1,0x6acf9d41,2024110712430127483,2022042904311980703,2024110712430128605,1150,-51883917,2275,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-66,35,0,47.219157,36.730088,127.439776,106.043296,0,146,1,99.319,0.681
1,31,23120008,2024110712430131343,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430131349,2022042904363869630,2024110712430131343,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.343504,148,48,28527,1,0xd683a817,2024110712430131785,2022042904311985000,2024110712430132646,436,-51884630,1303,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-67,34,0,47.219157,36.730088,127.439776,106.043944,0,147,1,99.324,0.676
1,31,23120008,2024110712430136356,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430136353,2022042904363874649,2024110712430136356,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729804,127.440168,120.339760,149,49,28527,1,0xe0a018f8,2024110712430137375,2022042904311990599,2024110712430138687,1022,-51884050,2331,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-67,34,0,47.219157,36.730088,127.439776,106.044872,0,148,1,99.328,0.672
1,31,23120008,2024110712430141369,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430141382,2022042904363879677,2024110712430141369,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729800,127.440168,120.348232,150,50,28527,1,0x1a285f6b,2024110712430142182,2022042904311995401,2024110712430142719,800,-51884276,1350,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-65,36,0,47.515833,36.730088,127.439776,106.045336,0,149,1,99.333,0.667
1,31,23120008,2024110712430146382,1,1,9,101,1,1.5,0x1,0x1,128,2024110712430146392,2022042904363884670,2024110712430146382,-836521977,23120008,0,8704,204,0,1,40,0,0,5915,20,20,15,10,50,36.729800,127.440168,120.347312,151,51,28527,1,0xec7d8a08,2024110712430147575,2022042904312000795,2024110712430148768,1183,-51883875,2386,-836521982,23120002,0,8704,204,1,1,40,1,0,99,1,-67,34,0,47.515833,36.730088,127.439776,106.045864,0,150,1,99.337,0.663
